task,dataset,boot_iter,algorithm,scoring,n_leaves,max_leaves,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,heart,89,HS (CART),AUC,14,15,100.0,0.933125,0.8420000000000001,0.0002574920654296875,0.00011491775512695312,0.000257850000000559,0.00011546999999723084,0.01901841163635254,0.019019020000001774
classification,heart,89,DT,AUC,19,20,None,0.9823750000000001,0.7765,0.0004572868347167969,0.00014019012451171875,0.00045705999999867686,0.00014068000000122538,,
classification,heart,89,HS (CART),AUC,19,20,50.0,0.9592499999999999,0.843,0.0003151893615722656,0.00011730194091796875,0.00031541999999973314,0.00011781000000254949,0.020081043243408203,0.020090460000002253
classification,heart,89,DT,AUC,23,24,None,0.986875,0.8162500000000001,0.0005066394805908203,0.00014781951904296875,0.0005058900000030064,0.00014837000000156308,,
classification,heart,89,HS (CART),AUC,23,24,1.0,0.9835,0.8622500000000001,0.0003693103790283203,0.00011801719665527344,0.0003698200000030738,0.0001183699999991461,0.0215761661529541,0.021576559999999745
classification,heart,89,DT,AUC,27,28,None,0.9961875,0.7500000000000001,0.0005750656127929688,0.00015306472778320312,0.0005735400000013158,0.00015369999999848005,,
classification,heart,89,HS (CART),AUC,27,28,1.0,0.9935625,0.84825,0.0004143714904785156,0.000125885009765625,0.00041492000000076246,0.00012666000000294275,0.02041006088256836,0.020410869999999193
classification,heart,89,DT,AUC,29,30,None,0.9995624999999999,0.79,0.0004239082336425781,0.0001361370086669922,0.0004236199999994028,0.00013673000000125057,,
classification,heart,89,HS (CART),AUC,29,30,100.0,0.9699375,0.845,0.0004374980926513672,0.0001201629638671875,0.00043774000000240676,0.00012085999999911223,0.019529342651367188,0.01952992000000009
classification,heart,89,DT,AUC,30,32,None,1.0,0.7575,0.0005247592926025391,0.0001423358917236328,0.0005239500000016051,0.00014260000000021478,,
classification,heart,89,HS (CART),AUC,30,32,50.0,0.984375,0.844,0.00044918060302734375,0.00011968612670898438,0.00044919000000120946,0.0001199500000019782,0.0213010311126709,0.0213017200000003
classification,heart,90,DT,AUC,1,2,None,0.7549999999999999,0.7275,0.0003407001495361328,0.00013446807861328125,0.0003399000000001706,0.0001352099999998302,,
classification,heart,90,HS (CART),AUC,1,2,10.0,0.7549999999999999,0.7275,9.775161743164062e-05,0.00011086463928222656,9.810000000243235e-05,0.00011121000000002823,0.014339685440063477,0.014340440000001564
classification,heart,90,DT,AUC,3,4,None,0.8641249999999999,0.8205000000000001,0.0003781318664550781,0.00012063980102539062,0.0003775499999996157,0.00012129999999999086,,
classification,heart,90,HS (CART),AUC,3,4,50.0,0.8551249999999999,0.8205000000000002,0.0001220703125,0.00011229515075683594,0.00012235000000160312,0.00011300999999974692,0.014670610427856445,0.014670670000000996
classification,heart,90,DT,AUC,7,8,None,0.9188125,0.863,0.00046133995056152344,0.0001347064971923828,0.00046070999999869855,0.0001351900000017281,,
classification,heart,90,HS (CART),AUC,7,8,100.0,0.9075625,0.8580000000000001,0.0001761913299560547,0.00011730194091796875,0.00017645999999871265,0.00011796000000074969,0.01789402961730957,0.01789461999999986
classification,heart,90,DT,AUC,11,12,None,0.9515,0.8187500000000001,0.0007221698760986328,0.00016307830810546875,0.0007210099999994668,0.00016323999999912076,,
classification,heart,90,HS (CART),AUC,11,12,50.0,0.945875,0.8405,0.00021910667419433594,0.0001163482666015625,0.0002192699999987724,0.00011700999999675332,0.019429922103881836,0.01943070000000091
classification,heart,90,DT,AUC,14,15,None,0.963625,0.7782500000000001,0.0005125999450683594,0.00014019012451171875,0.000511269999996955,0.00014042000000102917,,
classification,heart,90,HS (CART),AUC,14,15,50.0,0.953125,0.83025,0.00026035308837890625,0.00011610984802246094,0.00026066999999940776,0.00011660000000190962,0.019885540008544922,0.01988562000000016
classification,heart,90,DT,AUC,19,20,None,0.97675,0.742,0.0005280971527099609,0.00013756752014160156,0.0005272299999994345,0.00013792000000023563,,
classification,heart,90,HS (CART),AUC,19,20,25.0,0.963125,0.82725,0.0003190040588378906,0.00011682510375976562,0.00031923999999960984,0.00011707000000171774,0.02067852020263672,0.020679359999999036
classification,heart,90,DT,AUC,23,24,None,0.986625,0.69075,0.0005805492401123047,0.00014019012451171875,0.000579350000002421,0.00014044999999995866,,
classification,heart,90,HS (CART),AUC,23,24,1.0,0.982,0.783,0.0003771781921386719,0.00011944770812988281,0.0003777999999989845,0.0001201600000015901,0.021544933319091797,0.02154582000000005
classification,heart,90,DT,AUC,27,28,None,0.99675,0.6992499999999999,0.0004630088806152344,0.00013518333435058594,0.00046309999999749607,0.00013566000000153622,,
classification,heart,90,HS (CART),AUC,27,28,1.0,0.996,0.821,0.00041794776916503906,0.000118255615234375,0.00041842999999985864,0.0001184899999984168,0.019785165786743164,0.019778430000002345
classification,heart,90,DT,AUC,29,30,None,0.9990625,0.7170000000000001,0.0006284713745117188,0.000152587890625,0.0006268799999986641,0.00015305000000154223,,
classification,heart,90,HS (CART),AUC,29,30,0.1,0.9990625000000001,0.8245,0.00044155120849609375,0.00011968612670898438,0.0004420899999999506,0.0001202999999989629,0.02057337760925293,0.0205655699999987
classification,heart,90,DT,AUC,31,32,None,0.999875,0.6814999999999999,0.0005996227264404297,0.0001442432403564453,0.0005982300000013652,0.00014451999999920417,,
classification,heart,90,HS (CART),AUC,31,32,1.0,0.9998750000000001,0.8282499999999999,0.00046372413635253906,0.000118255615234375,0.00046408000000042193,0.00011890000000036594,0.021236658096313477,0.021237490000000747
classification,heart,91,DT,AUC,1,2,None,0.7625,0.7324999999999999,0.0003311634063720703,0.00013136863708496094,0.00033108000000225957,0.00013232999999956974,,
classification,heart,91,HS (CART),AUC,1,2,1.0,0.7625,0.7324999999999999,9.679794311523438e-05,0.00011134147644042969,9.688000000096508e-05,0.00011199000000061687,0.014815330505371094,0.01481572000000142
classification,heart,91,DT,AUC,3,4,None,0.8532500000000001,0.7852500000000001,0.0004875659942626953,0.00014209747314453125,0.0004866199999966625,0.0001429399999999248,,
classification,heart,91,HS (CART),AUC,3,4,0.1,0.8532500000000001,0.7852500000000001,0.0001289844512939453,0.0001125335693359375,0.00012942999999765448,0.00011326999999994314,0.016223669052124023,0.01621586999999991
classification,heart,91,DT,AUC,7,8,None,0.897875,0.7785000000000001,0.00046539306640625,0.0001392364501953125,0.00046449999999964575,0.00013978999999864072,,
classification,heart,91,HS (CART),AUC,7,8,10.0,0.895,0.7915000000000001,0.00017070770263671875,0.00011301040649414062,0.00017118000000237998,0.00011373999999975126,0.017686128616333008,0.01768222000000108
classification,heart,91,DT,AUC,11,12,None,0.95525,0.8355,0.00046324729919433594,0.0001385211944580078,0.00046254000000089945,0.0001388900000023341,,
classification,heart,91,HS (CART),AUC,11,12,50.0,0.93225,0.825,0.0002205371856689453,0.00011777877807617188,0.00022096000000004778,0.00011814999999870679,0.017722368240356445,0.017716230000001332
classification,heart,91,DT,AUC,14,15,None,0.971625,0.8394999999999999,0.0005509853363037109,0.00014519691467285156,0.0005495499999987885,0.00014600000000086766,,
classification,heart,91,HS (CART),AUC,14,15,10.0,0.9662499999999999,0.8585,0.0002639293670654297,0.000118255615234375,0.00026428000000322527,0.00011879999999919733,0.019582271575927734,0.01958285999999987
classification,heart,91,DT,AUC,19,20,None,0.988625,0.8285,0.00045752525329589844,0.00013685226440429688,0.00045691000000047666,0.0001373799999981884,,
classification,heart,91,HS (CART),AUC,19,20,10.0,0.9854999999999999,0.8540000000000001,0.00031685829162597656,0.00011849403381347656,0.00031711000000100853,0.00011886999999788372,0.020612001419067383,0.020607910000002505
classification,heart,91,DT,AUC,23,24,None,0.9983124999999999,0.813,0.0004875659942626953,0.0001461505889892578,0.00048709000000002334,0.0001466100000016013,,
classification,heart,91,HS (CART),AUC,23,24,0.1,0.9983125,0.85325,0.00041866302490234375,0.00014090538024902344,0.000419159999999863,0.0001411600000018609,0.021225452423095703,0.02122032000000118
classification,heart,91,DT,AUC,27,28,None,1.0,0.7575000000000001,0.0005140304565429688,0.0001468658447265625,0.0005129299999993009,0.00014734999999888032,,
classification,heart,91,HS (CART),AUC,27,28,10.0,1.0,0.8425,0.0004100799560546875,0.00011777877807617188,0.0004103200000002971,0.0001181999999992911,0.02106475830078125,0.02106500000000011
classification,heart,91,DT,AUC,27,30,None,1.0,0.7825,0.0004673004150390625,0.00014019012451171875,0.0004669100000000981,0.00014028000000010366,,
classification,heart,91,HS (CART),AUC,27,30,0.1,1.0,0.8527499999999999,0.0004181861877441406,0.00012254714965820312,0.00041913999999820817,0.00012287999999927024,0.01994156837463379,0.019931240000001793
classification,heart,91,DT,AUC,27,32,None,1.0,0.8125000000000001,0.0004284381866455078,0.00012159347534179688,0.00042812999999952694,0.00012188999999906969,,
classification,heart,91,HS (CART),AUC,27,32,25.0,0.998875,0.867,0.0004284381866455078,0.00017261505126953125,0.0004294700000002649,0.00017314000000112628,0.020334959030151367,0.020322000000000173
classification,heart,92,DT,AUC,1,2,None,0.7475,0.7424999999999999,0.0003070831298828125,0.00011849403381347656,0.0003068099999978813,0.00011910999999997784,,
classification,heart,92,HS (CART),AUC,1,2,100.0,0.7475,0.7424999999999999,9.298324584960938e-05,0.00011014938354492188,9.35399999981712e-05,0.0001105700000003651,0.012972354888916016,0.012968279999999055
classification,heart,92,DT,AUC,3,4,None,0.8477499999999999,0.7785,0.00034689903259277344,0.00011777877807617188,0.00034641999999962536,0.0001181000000016752,,
classification,heart,92,HS (CART),AUC,3,4,50.0,0.8477499999999999,0.7785,0.00011992454528808594,0.00011396408081054688,0.00012038000000202942,0.00011429999999990059,0.01589369773864746,0.01589377999999897
classification,heart,92,DT,AUC,7,8,None,0.8931250000000001,0.70275,0.0003986358642578125,0.00012087821960449219,0.00039796999999808236,0.00012100999999731243,,
classification,heart,92,HS (CART),AUC,7,8,100.0,0.8746249999999999,0.782,0.00018024444580078125,0.000118255615234375,0.00018048999999820126,0.00011869999999802872,0.01613163948059082,0.01613225999999912
classification,heart,92,DT,AUC,11,12,None,0.9298125,0.7855000000000001,0.00046825408935546875,0.00012111663818359375,0.0004673500000009767,0.0001218000000022812,,
classification,heart,92,HS (CART),AUC,11,12,100.0,0.9083125,0.79825,0.00021719932556152344,0.00011444091796875,0.00021764000000246142,0.00011486000000004992,0.017015457153320312,0.017026540000003365
classification,heart,92,DT,AUC,14,15,None,0.9468749999999999,0.79075,0.00045871734619140625,0.00012373924255371094,0.00045854000000034034,0.00012419000000107872,,
classification,heart,92,HS (CART),AUC,14,15,100.0,0.9169999999999999,0.802,0.00025844573974609375,0.00011730194091796875,0.00025847999999939475,0.00011757000000045537,0.01807093620300293,0.018071129999999158
classification,heart,92,DT,AUC,19,20,None,0.9685625,0.812,0.0004899501800537109,0.00012493133544921875,0.0004891299999982834,0.00012539000000089118,,
classification,heart,92,HS (CART),AUC,19,20,50.0,0.9450624999999999,0.8085,0.0003173351287841797,0.00011897087097167969,0.00031785999999911496,0.00011963000000037027,0.01920795440673828,0.01920866000000032
classification,heart,92,DT,AUC,23,24,None,0.9853125,0.725,0.0004885196685791016,0.0001220703125,0.0004879100000003689,0.0001223299999999483,,
classification,heart,92,HS (CART),AUC,23,24,50.0,0.9628125000000001,0.8355,0.0003719329833984375,0.00013136863708496094,0.00037262000000026774,0.00013211999999995783,0.020650386810302734,0.02087021999999905
classification,heart,92,DT,AUC,27,28,None,0.993625,0.6872499999999999,0.0004706382751464844,0.00012445449829101562,0.00047027000000099406,0.00012489000000215356,,
classification,heart,92,HS (CART),AUC,27,28,100.0,0.9508749999999999,0.8059999999999999,0.00042700767517089844,0.00012087821960449219,0.0004273200000000088,0.00012149999999877537,0.02175116539001465,0.02175152999999952
classification,heart,92,DT,AUC,29,30,None,0.996125,0.70675,0.0005271434783935547,0.0001652240753173828,0.0005267599999996264,0.00016603000000259271,,
classification,heart,92,HS (CART),AUC,29,30,10.0,0.986375,0.85,0.00044655799865722656,0.0001220703125,0.0004468099999996866,0.00012279999999975644,0.021904706954956055,0.021905589999999364
classification,heart,92,DT,AUC,31,32,None,0.9994999999999999,0.7145,0.00054168701171875,0.00014925003051757812,0.00054072000000005,0.00014961000000113245,,
classification,heart,92,HS (CART),AUC,31,32,0.1,0.9995,0.801,0.0004734992980957031,0.00011944770812988281,0.00047400000000052955,0.0001201000000001784,0.01995396614074707,0.019953700000002073
classification,heart,93,DT,AUC,1,2,None,0.7675000000000001,0.7425,0.0002987384796142578,0.00012040138244628906,0.00029826000000099384,0.00012060999999974342,,
classification,heart,93,HS (CART),AUC,1,2,1.0,0.7675000000000001,0.7425,9.584426879882812e-05,0.00011277198791503906,9.627000000023145e-05,0.00011324999999828833,0.013650655746459961,0.013650769999998147
classification,heart,93,DT,AUC,3,4,None,0.8321875,0.6585,0.0005955696105957031,0.0001914501190185547,0.0005939800000014372,0.00019194999999783136,,
classification,heart,93,HS (CART),AUC,3,4,50.0,0.8315625,0.7305,0.00012373924255371094,0.00011444091796875,0.0001240699999982553,0.00011494999999683841,0.01520848274230957,0.015208499999999958
classification,heart,93,DT,AUC,7,8,None,0.8948125000000001,0.71975,0.00042057037353515625,0.00013446807861328125,0.00042018999999982043,0.00013483000000036327,,
classification,heart,93,HS (CART),AUC,7,8,10.0,0.8894375000000001,0.776,0.00016927719116210938,0.00011658668518066406,0.0001699899999998422,0.00011738000000249826,0.016154766082763672,0.01615450999999979
classification,heart,93,DT,AUC,11,12,None,0.9507499999999999,0.83325,0.0005428791046142578,0.00014543533325195312,0.0005413699999969879,0.00014565000000033024,,
classification,heart,93,HS (CART),AUC,11,12,100.0,0.930125,0.8245,0.0002288818359375,0.00012373924255371094,0.00022926000000111912,0.0001242099999991808,0.017681360244750977,0.017681419999998838
classification,heart,93,DT,AUC,14,15,None,0.9642499999999999,0.77725,0.0005891323089599609,0.00016617774963378906,0.0005878199999997946,0.00016666999999870313,,
classification,heart,93,HS (CART),AUC,14,15,50.0,0.943375,0.80925,0.0002627372741699219,0.00012421607971191406,0.0002631499999985465,0.00012449999999830652,0.020184993743896484,0.02018037999999933
classification,heart,93,DT,AUC,19,20,None,0.9779375,0.7037500000000001,0.0005228519439697266,0.00016117095947265625,0.0005222499999995023,0.00016141000000047256,,
classification,heart,93,HS (CART),AUC,19,20,50.0,0.9498125,0.82225,0.0003159046173095703,0.00011658668518066406,0.000316230000002804,0.00011723000000074535,0.02012038230895996,0.020120840000000584
classification,heart,93,DT,AUC,23,24,None,0.9968750000000001,0.7297500000000001,0.0005290508270263672,0.00014543533325195312,0.0005283899999994901,0.00014613000000096577,,
classification,heart,93,HS (CART),AUC,23,24,1.0,0.9955,0.8119999999999999,0.0003840923309326172,0.0001232624053955078,0.00038462999999921976,0.00012372999999854528,0.020350217819213867,0.020351460000000543
classification,heart,93,DT,AUC,27,28,None,0.9997499999999999,0.704,0.0006749629974365234,0.00015425682067871094,0.0006720199999996623,0.00015478999999984921,,
classification,heart,93,HS (CART),AUC,27,28,25.0,0.9924999999999999,0.8187500000000001,0.00042057037353515625,0.00012111663818359375,0.000421120000002162,0.00012159999999994398,0.021570444107055664,0.02157045000000224
classification,heart,93,DT,AUC,29,30,None,0.9999375,0.697,0.00048661231994628906,0.00012636184692382812,0.0004862000000009914,0.00012658999999715093,,
classification,heart,93,HS (CART),AUC,29,30,50.0,0.9783124999999999,0.813,0.0004405975341796875,0.00012111663818359375,0.0004408799999993107,0.00012149000000150068,0.0203855037689209,0.02038583000000216
classification,heart,93,DT,AUC,29,32,None,1.0,0.7225,0.0005235671997070312,0.00014662742614746094,0.0005225600000002828,0.00014669999999838979,,
classification,heart,93,HS (CART),AUC,29,32,100.0,0.971625,0.81425,0.0007052421569824219,0.00016999244689941406,0.0007060800000004974,0.00017041999999989343,0.021553516387939453,0.02155561000000006
classification,heart,94,DT,AUC,1,2,None,0.76875,0.72,0.0003161430358886719,0.00013756752014160156,0.00031581999999730215,0.00013812999999984754,,
classification,heart,94,HS (CART),AUC,1,2,100.0,0.76875,0.72,0.00011086463928222656,0.00012803077697753906,0.00011100999999769101,0.00012862000000168905,0.01521611213684082,0.0152159300000001
classification,heart,94,DT,AUC,3,4,None,0.8397500000000001,0.7855,0.00037217140197753906,0.00015997886657714844,0.0003718300000024044,0.00016068000000046823,,
classification,heart,94,HS (CART),AUC,3,4,10.0,0.8397500000000001,0.7855,0.00019097328186035156,0.00017714500427246094,0.00019145999999992114,0.0001773099999979877,0.019651174545288086,0.019652539999999163
classification,heart,94,DT,AUC,7,8,None,0.9035,0.76,0.0005450248718261719,0.0001697540283203125,0.0005436199999984126,0.00017058999999974844,,
classification,heart,94,HS (CART),AUC,7,8,1.0,0.9035,0.75825,0.00018095970153808594,0.00012302398681640625,0.0001814399999986449,0.00012325000000146247,0.018070697784423828,0.018072099999997704
classification,heart,94,DT,AUC,11,12,None,0.96125,0.77475,0.0005424022674560547,0.00015807151794433594,0.0005410799999978622,0.0001582799999972906,,
classification,heart,94,HS (CART),AUC,11,12,100.0,0.942,0.8395000000000001,0.00022363662719726562,0.00012111663818359375,0.00022377999999889653,0.00012162000000159878,0.01947641372680664,0.01947745000000012
classification,heart,94,DT,AUC,14,15,None,0.9704375000000001,0.71675,0.0005824565887451172,0.0001652240753173828,0.000580200000001696,0.0001658800000008398,,
classification,heart,94,HS (CART),AUC,14,15,1.0,0.9676875,0.743,0.00026679039001464844,0.00012350082397460938,0.0002669600000011485,0.00012368999999878838,0.02021956443786621,0.02021992000000239
classification,heart,94,DT,AUC,19,20,None,0.98825,0.72575,0.0005857944488525391,0.00017452239990234375,0.0005840200000015727,0.0001751200000015274,,
classification,heart,94,HS (CART),AUC,19,20,10.0,0.968,0.8165,0.0003230571746826172,0.00012040138244628906,0.00032312999999817293,0.00012105000000062205,0.022185325622558594,0.022426579999997642
classification,heart,94,DT,AUC,23,24,None,0.9984999999999999,0.76325,0.0006191730499267578,0.00016736984252929688,0.0006169200000023523,0.0001679199999990999,,
classification,heart,94,HS (CART),AUC,23,24,1.0,0.998,0.8262499999999999,0.0003731250762939453,0.00012040138244628906,0.0003735999999996409,0.00012077999999959843,0.021574735641479492,0.021575099999999736
classification,heart,94,DT,AUC,26,28,None,1.0,0.7675,0.0005202293395996094,0.00015926361083984375,0.000518950000000018,0.00015952999999768736,,
classification,heart,94,HS (CART),AUC,26,28,100.0,0.970125,0.8402499999999999,0.0007579326629638672,0.0001819133758544922,0.0007587999999998374,0.00018258999999787306,0.02565312385559082,0.02565426000000315
classification,heart,94,DT,AUC,26,30,None,1.0,0.79,0.0004982948303222656,0.00014972686767578125,0.0004969199999997898,0.00015004000000118367,,
classification,heart,94,HS (CART),AUC,26,30,25.0,0.9935,0.8427500000000001,0.00040459632873535156,0.00012087821960449219,0.0004048499999989019,0.00012135000000057516,0.022447586059570312,0.022447740000000493
classification,heart,94,DT,AUC,27,32,None,1.0,0.765,0.0005064010620117188,0.00014901161193847656,0.0005052100000000337,0.00014962999999923454,,
classification,heart,94,HS (CART),AUC,27,32,25.0,0.9934999999999999,0.84175,0.00042510032653808594,0.0001239776611328125,0.00042568000000287043,0.00012436000000093372,0.023910999298095703,0.023911789999999655
classification,heart,95,DT,AUC,1,2,None,0.77625,0.7250000000000001,0.0003380775451660156,0.0001277923583984375,0.0003372299999995221,0.00012823000000139473,,
classification,heart,95,HS (CART),AUC,1,2,10.0,0.77625,0.7250000000000001,0.00010633468627929688,0.00012969970703125,0.00011982999999915478,0.00013417999999987273,0.015295267105102539,0.015301959999998616
classification,heart,95,DT,AUC,3,4,None,0.8548125000000001,0.7495,0.0003833770751953125,0.00012445449829101562,0.00038289999999818747,0.00012496999999811464,,
classification,heart,95,HS (CART),AUC,3,4,0.1,0.8548125000000001,0.7495,0.0001232624053955078,0.00011610984802246094,0.00012332000000014887,0.0001163599999998155,0.017288684844970703,0.017289359999999476
classification,heart,95,DT,AUC,7,8,None,0.912,0.77325,0.00045752525329589844,0.0001285076141357422,0.00045696999999833565,0.00012911999999687396,,
classification,heart,95,HS (CART),AUC,7,8,25.0,0.9085000000000001,0.77475,0.00017499923706054688,0.000118255615234375,0.0001753600000000688,0.00011875999999944042,0.018218994140625,0.018220079999998973
classification,heart,95,DT,AUC,11,12,None,0.934,0.7599999999999999,0.0004439353942871094,0.0001251697540283203,0.00044323999999917874,0.0001259099999977309,,
classification,heart,95,HS (CART),AUC,11,12,25.0,0.92225,0.77075,0.00042700767517089844,0.00019240379333496094,0.00042775000000006,0.00019321000000260824,0.01957845687866211,0.019578779999999796
classification,heart,95,DT,AUC,14,15,None,0.95725,0.7629999999999999,0.0004513263702392578,0.0001647472381591797,0.00045130999999898336,0.00016515000000083546,,
classification,heart,95,HS (CART),AUC,14,15,1.0,0.9543750000000001,0.78325,0.0002593994140625,0.00011920928955078125,0.0002595700000043166,0.00011969999999905667,0.027880430221557617,0.027881349999997695
classification,heart,95,DT,AUC,19,20,None,0.972875,0.6715,0.0005724430084228516,0.00015664100646972656,0.0005708200000000829,0.00015737000000370927,,
classification,heart,95,HS (CART),AUC,19,20,100.0,0.941,0.7757499999999999,0.0003268718719482422,0.0001220703125,0.00032713000000228476,0.00012225000000398722,0.022832155227661133,0.022963560000000882
classification,heart,95,DT,AUC,23,24,None,0.9784999999999999,0.73125,0.0005617141723632812,0.00017023086547851562,0.0005606600000049866,0.00017070000000529717,,
classification,heart,95,HS (CART),AUC,23,24,25.0,0.958,0.792,0.0003712177276611328,0.00012040138244628906,0.0003717099999960283,0.00012078999999687312,0.021769285202026367,0.021770140000000993
classification,heart,95,DT,AUC,27,28,None,0.9911875,0.6757500000000001,0.0006203651428222656,0.00021338462829589844,0.0006196699999989619,0.00021427000000073804,,
classification,heart,95,HS (CART),AUC,27,28,100.0,0.9551875000000001,0.8195,0.0004506111145019531,0.0001251697540283203,0.0004506499999976654,0.00012539000000089118,0.027387619018554688,0.027388590000001045
classification,heart,95,DT,AUC,29,30,None,0.9963125,0.7609999999999999,0.0004513263702392578,0.00012111663818359375,0.00045092999999951644,0.00012145000000174377,,
classification,heart,95,HS (CART),AUC,29,30,50.0,0.9728125000000001,0.83775,0.0004355907440185547,0.00011944770812988281,0.00043622999999826106,0.00011989000000056649,0.020086050033569336,0.020085960000002956
classification,heart,95,DT,AUC,31,32,None,0.9996875,0.796,0.0005211830139160156,0.00014638900756835938,0.0005204399999954035,0.0001468500000001427,,
classification,heart,95,HS (CART),AUC,31,32,100.0,0.9623124999999999,0.8294999999999999,0.0005371570587158203,0.0001468658447265625,0.0005378199999981348,0.0001471799999990253,0.019823789596557617,0.019823530000003586
classification,heart,96,DT,AUC,1,2,None,0.77875,0.6425000000000001,0.00045108795166015625,0.0001251697540283203,0.0004648600000010106,0.0001257199999997738,,
classification,heart,96,HS (CART),AUC,1,2,25.0,0.77875,0.6425000000000001,0.00010085105895996094,0.0001201629638671875,0.0001013599999950543,0.00012081999999935533,0.013954877853393555,0.01395465999999601
classification,heart,96,DT,AUC,3,4,None,0.8901249999999999,0.8035000000000001,0.0003666877746582031,0.00013518333435058594,0.000366440000000523,0.0001354300000002695,,
classification,heart,96,HS (CART),AUC,3,4,25.0,0.8901249999999999,0.8035000000000001,0.00012302398681640625,0.00011801719665527344,0.00012347999999917647,0.0001185599999971032,0.016793489456176758,0.016793280000001687
classification,heart,96,DT,AUC,7,8,None,0.9204374999999999,0.81725,0.0005280971527099609,0.000179290771484375,0.0005269400000003088,0.00017995999999698142,,
classification,heart,96,HS (CART),AUC,7,8,50.0,0.9140624999999999,0.81525,0.00027370452880859375,0.0001633167266845703,0.0002747099999993452,0.0001639600000018504,0.01896357536315918,0.018964350000004515
classification,heart,96,DT,AUC,11,12,None,0.9413749999999999,0.806,0.0004987716674804688,0.00013113021850585938,0.0004973300000017389,0.00013152999999732629,,
classification,heart,96,HS (CART),AUC,11,12,50.0,0.9335,0.8267500000000001,0.00022292137145996094,0.00011754035949707031,0.00022346000000084132,0.00011806999999919299,0.01911306381225586,0.01911261999999425
classification,heart,96,DT,AUC,14,15,None,0.971875,0.7964999999999999,0.0005354881286621094,0.00015211105346679688,0.0005352399999978275,0.00015291000000416943,,
classification,heart,96,HS (CART),AUC,14,15,25.0,0.961125,0.83625,0.00026226043701171875,0.00011944770812988281,0.00026255999999591495,0.00012003000000504471,0.01926112174987793,0.019262240000003317
classification,heart,96,DT,AUC,19,20,None,0.9829375,0.7835,0.0004897117614746094,0.00012564659118652344,0.0004893500000022755,0.00012603000000410702,,
classification,heart,96,HS (CART),AUC,19,20,100.0,0.9543125,0.8355,0.0006361007690429688,0.00016236305236816406,0.0007223599999974795,0.00023312999999802742,0.02026510238647461,0.020272800000000757
classification,heart,96,DT,AUC,23,24,None,0.9945,0.7762500000000001,0.0005509853363037109,0.00015234947204589844,0.0005502299999946558,0.00015304000000071483,,
classification,heart,96,HS (CART),AUC,23,24,50.0,0.9772500000000001,0.8380000000000001,0.00036835670471191406,0.00012111663818359375,0.00036870000000277514,0.00012158999999911657,0.021863460540771484,0.021863650000000234
classification,heart,96,DT,AUC,27,28,None,0.9964375,0.7050000000000001,0.0006549358367919922,0.0001575946807861328,0.0006534599999952206,0.00015794000000113328,,
classification,heart,96,HS (CART),AUC,27,28,25.0,0.9868125,0.83975,0.0004258155822753906,0.00012183189392089844,0.00042638000000039256,0.000122169999997368,0.022098064422607422,0.022098210000002894
classification,heart,96,DT,AUC,29,30,None,0.9999375,0.7610000000000001,0.0006117820739746094,0.0001728534698486328,0.0006100100000026032,0.00017328999999932648,,
classification,heart,96,HS (CART),AUC,29,30,25.0,0.9916875,0.839,0.0004410743713378906,0.0001227855682373047,0.00044153000000335396,0.00012318000000277607,0.021901845932006836,0.021902320000002362
classification,heart,96,DT,AUC,30,32,None,1.0,0.7825,0.0007805824279785156,0.0002162456512451172,0.0007798399999998651,0.00021696999999676336,,
classification,heart,96,HS (CART),AUC,30,32,25.0,0.993875,0.8495,0.00045371055603027344,0.0001227855682373047,0.0004540199999993888,0.00012332000000014887,0.021103858947753906,0.021104170000000977
classification,heart,97,DT,AUC,1,2,None,0.77875,0.72,0.0003170967102050781,0.0001385211944580078,0.000316749999996091,0.0001388800000015067,,
classification,heart,97,HS (CART),AUC,1,2,25.0,0.77875,0.72,0.0001442432403564453,0.00015997886657714844,0.00014508000000290622,0.00016080999999701362,0.015580177307128906,0.015581149999995603
classification,heart,97,DT,AUC,3,4,None,0.8613125,0.76,0.0005676746368408203,0.00021409988403320312,0.0005664300000063349,0.00021503999999339385,,
classification,heart,97,HS (CART),AUC,3,4,10.0,0.8613125,0.76,0.0001246929168701172,0.00011491775512695312,0.00012509999999821275,0.00011520000000331265,0.01559305191040039,0.015593079999995041
classification,heart,97,DT,AUC,7,8,None,0.9320625,0.8034999999999999,0.0005652904510498047,0.0001862049102783203,0.0005636799999990671,0.0001866200000009144,,
classification,heart,97,HS (CART),AUC,7,8,25.0,0.9276875,0.789,0.00029659271240234375,0.00017523765563964844,0.00029706999999490336,0.00017612999999983003,0.020578861236572266,0.020580049999999517
classification,heart,97,DT,AUC,11,12,None,0.9531875000000001,0.7915000000000001,0.0006177425384521484,0.0001633167266845703,0.0006158300000009831,0.00016418000000584243,,
classification,heart,97,HS (CART),AUC,11,12,50.0,0.9370625,0.7955000000000001,0.0002224445343017578,0.00011873245239257812,0.00022279999999597067,0.00011925999999817805,0.018733978271484375,0.018734150000000227
classification,heart,97,DT,AUC,14,15,None,0.9718125,0.7762500000000001,0.00045371055603027344,0.00012493133544921875,0.00045294000000239976,0.00012521000000020877,,
classification,heart,97,HS (CART),AUC,14,15,100.0,0.9394375,0.7925,0.00040340423583984375,0.0001628398895263672,0.0004040500000002112,0.00016331000000491258,0.021835803985595703,0.021836920000005478
