task,dataset,boot_iter,algorithm,scoring,n_leaves,max_leaves,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,heart,1,HS (CART-CCP),AUC,9,8,0.1,0.9199999999999999,0.7775,0.0001888275146484375,0.0001068115234375,0.0001889899999696354,0.00010702000008677715,0.09992384910583496,0.09992376399986824
classification,heart,1,DT,AUC,11,12,None,0.9249999999999999,0.7775,0.0003676414489746094,9.632110595703125e-05,0.0003673500000331842,9.672999976828578e-05,,
classification,heart,1,CCP,AUC,12,12,0.008771929824561401,0.9349999999999999,0.765,0.00038695335388183594,9.298324584960938e-05,0.0003876499999933003,9.347000013804063e-05,0.008056640625,0.008056514999680076
classification,heart,1,HS (CART),AUC,11,12,50.0,0.9249999999999999,0.7775,0.00020647048950195312,9.5367431640625e-05,0.0002069500001198321,9.584000008544535e-05,0.015845775604248047,0.015845557999909943
classification,heart,1,HS (CART-CCP),AUC,12,12,0.1,0.9349999999999999,0.765,0.00023102760314941406,0.0001010894775390625,0.00023151999994297512,0.00010139100004380452,0.10207915306091309,0.10206790500023999
classification,heart,1,DT,AUC,14,15,None,0.94,0.765,0.0003743171691894531,9.751319885253906e-05,0.0003741300001820491,9.79299998107308e-05,,
classification,heart,1,CCP,AUC,15,15,0.007407407407407407,0.9475,0.7549999999999999,0.00038909912109375,9.369850158691406e-05,0.0003894499996022205,9.399999999004649e-05,0.008057594299316406,0.00805736500024068
classification,heart,1,HS (CART),AUC,14,15,1.0,0.94,0.765,0.00024580955505371094,9.632110595703125e-05,0.0002461200001562247,9.678000014901045e-05,0.01676034927368164,0.016760428999987198
classification,heart,1,HS (CART-CCP),AUC,15,15,0.1,0.9475,0.7549999999999999,0.00025916099548339844,9.822845458984375e-05,0.00025943099990399787,9.848000036072335e-05,0.10130834579467773,0.10130857400008608
classification,heart,1,DT,AUC,19,20,None,0.95875,0.7775,0.0003814697265625,9.679794311523438e-05,0.00038158999996085186,9.70200003393984e-05,,
classification,heart,1,CCP,AUC,21,20,0.005324074074074077,0.9775,0.79,0.00038814544677734375,9.34600830078125e-05,0.0003886399999828427,9.38299999688752e-05,0.00803518295288086,0.008035394999751588
classification,heart,1,HS (CART),AUC,19,20,50.0,0.9299999999999999,0.7775,0.0003085136413574219,9.822845458984375e-05,0.00030884099987815716,9.854000018094666e-05,0.017954111099243164,0.017954148999706376
classification,heart,1,HS (CART-CCP),AUC,21,20,0.1,0.9775,0.79,0.0003333091735839844,0.00010037422180175781,0.00033345000019835425,0.00010059999976874678,0.10257148742675781,0.1025716359999933
classification,heart,1,DT,AUC,23,24,None,0.98375,0.7875000000000001,0.0003859996795654297,0.00010275840759277344,0.00038580099999308004,0.0001030500002343615,,
